"(Code Erreur %s) %s","(Code Erreur %s) %s"
"(Code retour :  %s) %s","(Code retour :  %s) %s"
"* Champs requis","* Champs requis"
"/!\ Test /!\","/!\ Test /!\"
"/!\ Test /!\ Transactions de serveur à serveur","/!\ Test /!\ Transactions de serveur à serveur"
"/!\ Test /!\ Url de haute disponibilité","/!\ Test /!\ Url de haute disponibilité"
"%d compte(s) activé(s)","%d compte(s) activé(s)"
"%d compte(s) désactivé(s)","%d compte(s) désactivé(s)"
"%d enregistrement(s) supprimé(s)","%d enregistrement(s) supprimé(s)"
"%s payé le %s","%s payé le %s"
"%s prélevés le %s","%s prélevés le %s"
"1 jour","1 jour"
"10 jours","10 jours"
"2 jours","2 jours"
"3 jours","3 jours"
"3D Secure","3D Secure"
"4 jours","4 jours"
"5 jours","5 jours"
"6 jours","6 jours"
"7 jours","7 jours"
"8 jours","8 jours"
"9 jours","9 jours"
"Action de paiement","Action de paiement"
"Activé","Activé"
"Activer","Activer"
"Activer 3D secure","Activer 3D secure"
"Activer le debug","Activer le debug"
"Activer le mode debug","Activer le mode debug"
"Activer le mode test","Activer le mode test"
"Activer le paiement récurrent","Activer le paiement récurrent"
"Activer oneclick","Activer oneclick"
"Amex","Amex"
"Annule les commandes dont la durée du statut 'En attente de capture be2bill' a atteint la limite.","Annule les commandes dont la durée du statut 'En attente de capture be2bill' a atteint la limite."
"Annule les commandes dont le statut est ""en attende"" depuis : ","Annule les commandes dont le statut est ""en attende"" depuis : "
"Annuler les commandes automatiquement","Annuler les commandes automatiquement"
"Annuler par le client","Annuler par le client"
"API Be2bill","API Be2bill"
"Aucun compte sélectionné","Aucun compte sélectionné"
"Authentification 3DSecure échouée","Authentification 3DSecure échouée"
"Authentification 3DSecure expirée","Authentification 3DSecure expirée"
"Autorisation","Autorisation"
"Be2bill","Be2bill"
"Be2bill : Configuration des comptes","Be2bill : Configuration des comptes"
"Configuration des comptes","Configuration des comptes"
"Configuration de l'API","Configuration de l'API"
"Be2bill Messages d erreur","Be2bill Messages d erreur"
"Carte actuelle : %s","Carte actuelle : %s"
"CB Visa","CB Visa"
"Certains pays","Certains pays"
"Choisir parmi...","Choisir parmi..."
"Choisir un autre mode de livraison","Choisir un autre mode de livraison"
"Client %d introuvable (récurrent) ","Client %d introuvable (récurrent) "
"Cliquer sur ""Commander"" validera automatiquement votre commande.","Cliquer sur ""Commander"" validera automatiquement votre commande."
"Commande annulée automatique par le cron car la commande est en 'attente' depuis %d minutes","Commande annulée automatique par le cron car la commande est en 'attente' depuis %d minutes"
"Commande annulée par la tâche de fond be2bill.","Commande annulée par la tâche de fond be2bill."
"Commande annulée par le cron be2bill","Commande annulée par le cron be2bill"
"Commande impossible à annuler par be2bill.","Commande impossible à annuler par be2bill."
"Commande introuvable (récurrent)","Commande introuvable (récurrent)"
"Commande introuvable!","Commande introuvable!"
"Commande réglée en 3x. Veuillez effectuer le remboursement des échéances via l'Extranet Be2bill","Commande réglée en 3x. Veuillez effectuer le remboursement des échéances via l'Extranet Be2bill"
"Commander","Commander"
"Commander en un clic avec Be2bill","Commander en un clic avec Be2bill"
"Commmande introuvable (récurrent)","Commmande introuvable (récurrent)"
"Configuration de l'API Be2Bill","Configuration de l'API Be2Bill"
"Configuration du compte","Configuration du compte"
"Configuration générale","Configuration générale"
"Créer un nouveau compte","Créer un nouveau compte"
"D'après votre commande, les articles suivants pourraient vous intéresser :","D'après votre commande, les articles suivants pourraient vous intéresser :"
"Date d'expiration : %s","Date d'expiration : %s"
"Défini l'ordre d'appartion de la méthode dans le tunnel de commande.","Défini l'ordre d'appartion de la méthode dans le tunnel de commande."
"Demande en double","Demande en double"
"Demander le cryptogramme lors d'un oneclick","Demander le cryptogramme lors d'un oneclick"
"Désactivé","Désactivé"
"Devise","Devise"
"Données de carte invalides","Données de carte invalides"
"Erreur Be2bill %s","Erreur Be2bill %s"
"Echec de l'import","Echec de l'import"
"Edition du compte","Edition du compte"
"En attende de la capture de la transaction '%s' et de montant %s","En attende de la capture de la transaction '%s' et de montant %s"
"En attente de capture Be2bill","En attente de capture Be2bill"
"En attente de la capture. Transaction '%s de %s","En attente de la capture. Transaction '%s de %s"
"Enregistrez vos données de carte bancaire pour un prochain achat.","Enregistrez vos données de carte bancaire pour un prochain achat."
"Entrez votre cryptogramme","Entrez votre cryptogramme"
"Erreur 4001","Erreur 4001"
"Erreur 4002","Erreur 4002"
"Erreur 4003","Erreur 4003"
"Erreur 4004","Erreur 4004"
"Erreur 4005","Erreur 4005"
"Erreur 4006","Erreur 4006"
"Erreur 4007","Erreur 4007"
"Erreur 4008","Erreur 4008"
"Erreur 4009","Erreur 4009"
"Erreur 4010","Erreur 4010"
"Erreur 4011","Erreur 4011"
"Erreur 4012","Erreur 4012"
"Erreur 4013","Erreur 4013"
"Erreur 5001","Erreur 5001"
"Erreur 5002","Erreur 5002"
"Erreur 5003","Erreur 5003"
"Erreur 5004","Erreur 5004"
"Erreur 5005","Erreur 5005"
"Erreur 6001","Erreur 6001"
"Erreur 6002","Erreur 6002"
"Erreur 6003","Erreur 6003"
"Erreur 6004","Erreur 6004"
"Erreur lors du traitement du paiement. Code %s ==> %s.","Erreur lors du traitement du paiement. Code %s ==> %s."
"Êtes-vous sûr ?","Êtes-vous sûr ?"
"Facture #%s créée","Facture #%s créée"
"Fonds insuffisants ou plafond de paiement atteint","Fonds insuffisants ou plafond de paiement atteint"
"Gestion des comptes","Gestion des comptes"
"Id du compte","Id du compte"
"Identifiant","Identifiant"
"Identifier","Identifier"
"Identifiant du compte","Identifiant du compte"
"Il y a des commandes en attente de capture be2bill depuis au moins %s jour(s)","Il y a des commandes en attente de capture be2bill depuis au moins %s jour(s)"
"Import des paiements dynamiques","Import des paiements dynamiques"
"Import réalisé avec succès","Import réalisé avec succès"
"Impossible de se connecter aux serveurs be2bill","Impossible de se connecter aux serveurs be2bill"
"Impossible de se connecter aux serveurs de Be2bill","Impossible de se connecter aux serveurs de Be2bill"
"Impossible de se connecter aux serveurs de Be2bill","Impossible de se connecter aux serveurs de Be2bill"
"INTERDIT!","INTERDIT!"
"Label front office","Label front office"
"L'annulation de la commande par le cron Be2bill a échoué","L'annulation de la commande par le cron Be2bill a échoué"
"La date de validité de votre carte Bleue ne permet pas d’effectuer un paiement en plusieurs fois, nous vous invitons à changer de Carte Bleue ou bien à vous diriger vers le paiement en une fois.","La date de validité de votre carte Bleue ne permet pas d’effectuer un paiement en plusieurs fois, nous vous invitons à changer de Carte Bleue ou bien à vous diriger vers le paiement en une fois."
"La methode Be2bill paiement doit être activée pour utiliser la méthode de paiement en plusieurs fois.","La methode Be2bill paiement doit être activée pour utiliser la méthode de paiement en plusieurs fois."
"Label visible sur le front office","Label visible sur le front office"
"Le client à été notifié de la facture #%s.","Le client à été notifié de la facture #%s."
"Le client doit saisir son cryptogramme à chaque paiement.","Le client doit saisir son cryptogramme à chaque paiement."
"Le compte a bien été supprimé","Le compte a bien été supprimé"
"Le montant total sera affiché avant que vous envoyer la commande","Le montant total sera affiché avant que vous envoyer la commande"
"Le produit n'a pas pu être trouvé","Le produit n'a pas pu être trouvé"
"Le produit n'existe pas","Le produit n'existe pas"
"Livraison standard","Livraison standard"
"Libellé","Libellé"
"Log les requêtes et les réponses du serveur dans le fichier 'var/log/payment_be2bill_standard.log'","Log les requêtes et les réponses du serveur dans le fichier 'var/log/payment_be2bill_standard.log'"
"Logo","Logo"
"Magasin","Magasin"
"Magento Connector Version: v%s","Version du connecteur Magento : v%s"
"Mauvaise IP : ","Mauvaise IP : "
"Maximum de commande","Maximum de commande"
"Merci de votre compréhension.","Merci de votre compréhension."
"Minimum de commande","Minimum de commande"
"Mode","Mode"
"Mode de paiement autorisé pour","Mode de paiement autorisé pour"
"Mode de paiement autorisé pour les pays spécifiques","Mode de paiement autorisé pour les pays spécifiques"
"Mode Debug","Mode Debug"
"Mode Test","Mode Test"
"Montant maximum de la commande","Montant maximum de la commande"
"Montant maximum de la commande pour afficher la méthode de paiement","Montant maximum de la commande pour afficher la méthode de paiement"
"Montant minimum de la commande","Montant minimum de la commande"
"Montant minimum de la commande pour afficher la méthode de paiement","Montant minimum de la commande pour afficher la méthode de paiement"
"Mot de passe","Mot de passe"
"Mot de passe du compte","Mot de passe du compte"
"Nombre de jours","Nombre de jours"
"Notification de Be2bill . Type d\'opération : ""%s"" , la transaction ID: %s , execcode : ""%s"" , un message: ""%s"" .","Notification de Be2bill . Type d\'opération : ""%s"" , la transaction ID: %s , execcode : ""%s"" , un message: ""%s"" ."
"Nouveau compte","Nouveau compte"
"Nouveau débit avec le code %s et le message: %s .","Nouveau débit avec le code %s et le message: %s ."
"Numéro de carte de vérification visuelle de référence","Numéro de carte de vérification visuelle de référence"
"Options de paiement Be2bill","Options de paiement Be2bill"
"Order in a click with Be2bill","Order in a click with Be2bill"
"Ordre de tri","Ordre de tri"
"Paiement","Paiement"
"Paiement à la livraison","Paiement à la livraison"
"Paiement Be2bill","Paiement Be2bill"
"Paiement différé","Paiement différé"
"Paiement échoué","Paiement échoué"
"Paiement échoué","Paiement échoué"
"Paiement échoué","Paiement échoué"
"Paiement échoué","Paiement échoué"
"Paiement échoué","Paiement échoué"
"Paiement échoué","Paiement échoué"
"Paiement échoué","Paiement échoué"
"Paiement échoué","Paiement échoué"
"Paiement en 1 clic","Paiement en 1 clic"
"Paiement n fois","Paiement n fois"
"Paiement récurrent","Paiement récurrent"
"Paiement standard","Paiement standard"
"Payer","Payer"
"Payer avec Be2bill","Payer avec Be2bill"
"Payer directement avec une autre Carte Bancaire.","Payer directement avec une autre Carte Bancaire."
"Payer en %s fois votre commande d'un montant de %s","Payer en %s fois votre commande d'un montant de %s"
"Payer en 3x","Payer en 3x"
"Payer en X fois","Payer en X fois"
"Payer en un clic avec Be2bill","Payer en un clic avec Be2bill"
"Payer par carte bancaire","Payer par carte bancaire"
"Payer votre commande","Payer votre commande"
"Paypal","Paypal"
"Pays admis","Pays admis"
"Pour confirmer votre paiement, veuillez saisir le CVV de votre carte","Pour confirmer votre paiement, veuillez saisir le CVV de votre carte"
"Proposer le paiement en plusieurs fois en un clic pour le produit avec Be2bill","Proposer le paiement en plusieurs fois en un clic pour le produit avec Be2bill"
"Qu'est-ce que c'est?","Qu'est-ce que c'est?"
"Remplacer vos données de Carte Bancaire.","Remplacer vos données de Carte Bancaire."
"S'il vous plaît, attendez...","S'il vous plaît, attendez..."
"S\'il vous plait, <a href=""%s"">ajouter une adresse de %s </a>.","S\'il vous plait, <a href=""%s"">ajouter une adresse de %s </a>."
"S\'il vous plait, <a href=""%s"">ajouter une adresse</a>","S\'il vous plait, <a href=""%s"">ajouter une adresse</a>"
"Saisie du cryptogramme","Saisie du cryptogramme"
"Sélectionner la devise","Sélectionner la devise"
"Sélectionnez une adresse :","Sélectionnez une adresse :"
"Sélectionnez une méthode de livraison :","Sélectionnez une méthode de livraison :"
"Sélectionnez une méthode de livraison :","Sélectionnez une méthode de livraison :"
"Sélectionnez votre méthode d'expédition","Sélectionnez votre méthode d'expédition"
"Si vide, le label sera le texte de ""Type de compte"" sélectionné","Si vide, le label sera le texte de ""Type de compte"" sélectionné"
"Statut","Statut"
"Suppression","Suppression"
"Taxes inclues","Taxes inclues"
"Titre","Titre"
"Tous les pays autorisés","Tous les pays autorisés"
"Toutes les transactions sont factices en mode test","Toutes les transactions sont factices en mode test"
"Transaction annulée par le client.","Transaction annulée par le client."
"Transaction invalide","Transaction invalide"
"Transaction invalide","Transaction invalide"
"Transaction refusée par le marchand","Transaction refusée par le marchand"
"Transaction refusée par le marchand","Transaction refusée par le marchand"
"Transaction refusée par le marchand","Transaction refusée par le marchand"
"Transaction refusée par le marchand","Transaction refusée par le marchand"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transaction refusée par votre banque","Transaction refusée par votre banque"
"Transactions de serveur à serveur","Transactions de serveur à serveur"
"Transfert commandes V1 vers V2","Transfert commandes V1 vers V2"
"Transfert des commandes de l\'Api V1 vers V2","Transfert des commandes de l\'Api V1 vers V2"
"Transfert réalisé","Transfert réalisé"
"Transfert","Transfert"
"Type de compte","Type de compte"
"Une erreur est survenue","Une erreur est survenue"
"URL -> Xml (comptes dynamiques)","URL -> Xml (comptes dynamiques)"
"Url de haute disponibilité","Url de haute disponibilité"
"Url de test du formulaire de paiement ","Url de test du formulaire de paiement "
"Url de test du paiement direct","Url de test du paiement direct"
"URL de test du service 'serveur à serveur'","URL de test principale du service 'serveur à serveur'"
"URL de test secondaire du service 'serveur à serveur'","URL de test secondaire du service 'serveur à serveur'"
"Url du formulaire de paiement","Url du formulaire de paiement"
"Url du paiement direct","Url du paiement direct"
"URL PRINCIPALE du service 'serveur à serveur'","URL PRINCIPALE du service 'serveur à serveur'"
"URL SECONDAIRE du service 'serveur à serveur'","URL SECONDAIRE du service 'serveur à serveur'"
"Url vers l'xml d'import des données","Url vers l'xml d'import des données"
"Utiliser ma carte pré-enregistrée.","Utiliser ma carte pré-enregistrée."
"Valeur en minutes. Mettre 0 pour désactiver l'option","Valeur en minutes. Mettre 0 pour désactiver l'option"
"Vérification de l\'age","Vérification de l\'age"
"Version de l'XMl","Version de l'XMl"
"Version de l'Xml d'import des données","Version de l'Xml d'import des données"
"Veuillez réessayer ultérieurement.","Veuillez réessayer ultérieurement."
"Vos données bancaires sont expirées!","Vos données bancaires sont expirées!"
"Votre paiement en %s fois :","Votre paiement en %s fois :"
"Vous allez être redirigé vers le serveur de paiement dans quelques secondes...","Vous allez être redirigé vers le serveur de paiement dans quelques secondes..."
"Vous avec %s commande(s) à capturer","Vous avec %s commande(s) à capturer"
"Si vide, pas de montant minimum","Si vide, pas de montant minimum"
"Si vide, pas de montant maximum","Si vide, pas de montant maximum"
"Xml déjà traité","Xml déjà traité"
"Séparer par une virgule / si vide pas de restriction","Séparer par une virgule / si vide pas de restriction"
"Codes Postaux autorisés","Postcode 3D Secure"
"Activer le 3D secure uniquement pour les pays :","Activer le 3D secure uniquement pour les pays :"
"Réinitialiser l’image par défaut (fournie par Be2Bill)","Réinitialiser l’image par défaut (fournie par Be2Bill)"
"Veuillez vérifier le choix de votre moyen de paiement","Veuillez vérifier le choix de votre moyen de paiement"
"Document Klarna","Document Klarna"
"Numéro fiscal de référence","Numéro fiscal de référence"
"Numéro d'identification","Numéro d'identification"
"Une erreur est survenue durant le téléchargement du logo. Veuillez réessayer ultérieurement","Une erreur est survenue durant le téléchargement du logo. Veuillez réessayer ultérieurement"